,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5
1,55.1781110646,53.1269220851,51.2513218468,49.2495904817,47.0199522682,45.3654891748,42.9592361447,41.3763954847,39.6420383258,37.5684282948,35.3302983395
2,56.0054585887,54.8637545415,51.9859214982,50.1471738576,48.6477886239,45.9354306842,43.4471844967,42.3050996767,39.9676533055,38.0095431874,36.5552763715
3,57.0558998377,55.2709723874,52.2768746614,50.7202130607,48.0246545436,46.8180105868,44.1258397068,42.6938629797,40.8159554534,38.6742588928,36.3833101465
4,57.7796935388,56.4223802822,54.0009676192,51.4260886417,48.5301479241,47.4815210081,44.9330787506,42.9950397039,40.9636939128,39.0000552234,37.1377077205
5,59.1325593767,56.7759878436,54.1438196165,51.7236180737,49.1421106104,48.014551972,45.6385637955,43.5399485378,41.9803690143,39.9502930841,37.2519676341
6,59.3720727611,58.26129979,55.0455870515,52.8881405097,50.9970839664,48.419532948,46.7754734429,44.4146587608,41.9301862207,40.1714011408,38.7990665965
7,60.2126796668,58.5936028198,55.8116795685,52.9824753062,51.0650847801,48.6013622417,46.3226631342,44.2021446079,41.3775480071,39.9482175177,37.9552306984
8,60.9296526124,59.5526346729,58.6856108846,54.2381993006,50.7573917705,49.2237282669,46.7090456307,45.6675631201,43.4943781404,40.9044964891,39.7271683476
9,61.6970783484,59.3894706226,56.6280844775,54.4286443377,51.2701046975,49.8850336819,47.2493239932,45.3847420891,43.3902311111,41.8592974534,39.2023600418
10,62.1136241051,60.3934847444,57.642687245,55.6892456957,53.0250590342,50.6167562164,48.6114727384,46.3744454695,43.6747334436,41.7091547526,39.8248651318
11,62.2422610197,60.8538246254,58.3091190377,56.087110898,52.9602309165,51.3807143809,48.9816928432,46.7433260086,45.1050615226,42.3473254967,40.8525296824
12,62.6923771422,61.2578147973,59.4889947339,56.6938059271,54.033317056,52.1570563643,49.2194549458,46.9727901632,45.4320286735,42.625852477,41.2934839414
13,63.0355298271,61.7530516338,59.739880376,57.3511506809,54.1285999186,52.0931274032,50.4193199176,47.2766731418,45.627565858,43.5740271864,40.7230207045
14,63.446719182,62.6931937836,60.0931985043,57.5364027056,54.5765815876,52.3476960139,50.1923199363,48.6729413757,45.9834767107,43.7287149163,41.7815895093
15,63.3366346924,62.1977211155,60.5469285053,57.866526603,54.7988506735,53.0828993518,51.2027513638,49.2730768843,46.8514351074,44.0272001638,42.5502169553
16,63.6086049265,62.3318342641,60.9657912578,59.5205985218,55.981003496,52.6387727884,51.0539493615,49.5959719141,46.8399933089,44.9229323106,42.2487335295
17,63.9852200419,62.9535128339,61.037815676,59.3179191664,56.9955772913,54.4482448182,52.2000823619,49.1836602899,47.1073708461,44.1781029095,43.4349761521
18,64.1559154979,63.0467583537,61.6919228713,59.3289167248,57.3823492085,54.9139017865,52.3880155809,51.0387059412,47.3731677318,45.6931900538,44.1809379631
19,64.1012554735,63.1741650048,61.6811223044,59.9173487302,57.6241470956,54.9098539568,52.3903029742,50.9218523625,48.7192257976,46.524005132,45.000265804
20,63.8238017278,62.7437670692,61.9654494014,60.4362157103,58.480733129,55.6590582442,54.0554673039,50.6279896939,47.9966249734,47.3233514068,44.5911167251
